"u_id","signup_date","country"
1,"2023-01-15","India"
2,"2023-02-20","USA"
3,"2023-03-10","UK"
4,"2023-04-05","India"
5,"2023-05-12","Germany"
6,"2023-06-18","India"
7,"2023-07-25","USA"
8,"2023-08-30","France"
9,"2023-09-14","India"
10,"2023-10-22","UK"
11,"2023-11-08","India"
12,"2023-12-15","USA"
13,"2024-01-20","Germany"
14,"2024-02-25","India"
15,"2024-03-30","France"
16,"2024-04-12","India"
17,"2024-05-18","UK"
18,"2024-06-25","USA"
19,"2024-07-30","India"
20,"2024-08-15","Germany"
21,"2024-09-20","India"
22,"2024-10-25","USA"
23,"2024-11-30","France"
24,"2024-12-10","India"
25,"2024-12-20","UK"
